date,ratio,tokens
2026-03-27,0.6398,5306859
2026-03-28,0.6410,4810959
2026-03-29,0.6128,4872019
2026-03-30,0.6945,5254488
2026-03-31,0.6915,5149342
2026-04-01,0.6658,5111196
2026-04-02,0.5834,5513151
2026-04-03,0.6703,5299291
2026-04-04,0.5823,3953667
2026-04-05,0.6144,4719086
2026-04-06,0.4822,7472453
2026-04-07,0.6708,4614659
2026-04-08,0.6623,5236493
2026-04-09,0.6236,6030518
2026-04-10,0.6723,5718203
2026-04-11,0.6252,4556290
2026-04-12,0.6362,4936147
2026-04-13,0.8053,5149056
2026-04-14,0.6321,4425853
2026-04-15,0.6292,5732553
2026-04-16,0.6177,5146855
2026-04-17,0.6671,4106154
2026-04-18,0.4719,8283746
2026-04-19,0.5694,4807044
2026-04-20,0.6458,4509644
2026-04-21,0.6699,4962632
2026-04-22,0.5914,5496708
2026-04-23,0.6768,5567505
