date,value
2026-03-27,992.8
2026-03-28,991.4
2026-03-29,994.4
2026-03-30,1035.1
2026-03-31,993.6
2026-04-01,925.1
2026-04-02,1016.6
2026-04-03,986.6
2026-04-04,989.2
2026-04-05,1005.8
2026-04-06,1011.6
2026-04-07,1058.2
2026-04-08,1032.8
2026-04-09,1005.5
2026-04-10,963.1
2026-04-11,949.3
2026-04-12,1012.3
2026-04-13,1065.6
2026-04-14,1002.1
2026-04-15,994.7
2026-04-16,1026.6
2026-04-17,927.3
2026-04-18,984.4
2026-04-19,1024.5
2026-04-20,1263.7
2026-04-21,988.0
2026-04-22,1018.8
2026-04-23,832.4
